"3050",10,2,5,0,0,0,90,0,0,31,0,0,28,1,0,0,0,58,2,3,162,1,35,111,7,8,67,1,0,25,18,3,29,3,1,13,29,5,130,21,1,0,0,61,0,45,3,0,6,3,0,1,1,0,23,1,1,3,1,3,1,0,8,6,0,0,0,66,0,21,1,0,7,0,6,0,47,3,2,2,0,4,61,10,1,49,1,323,1,23,0,0,2,4,14,18,14,1,9,54,0,0,0,5,3,3,2,3,1,21,0,222,2,521,2,18,5,1,9,0,1,23,4,1,1,2,6,0,0,3,6,3,1,3,6,42,0,17,71,286,3,6,3,1,3,2,0,51,0,0,0,0,22,0,0,2,59,0,0,141,0,0,0,171,3,2,0,341,181,0,102,155,10,0,2,0,5,1,2,22,21,1,9,3,0,3,5,0,66,6,5,1,4,0,0,12,23,105,25,0,0,4,0,8,21,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1213,5,0,0,1,336,2,1,1,0,0,0,102,0,0,13,2,0,2,4,166,0,1,0,0,1,0,0,1184,2,0,0,0,0,0,0,0,10,0,2,5,3,23,0,3,0,0,6,1,3,1,0,2,2,2,38,5,1,0,1,4,1,0,0,2,7,3,72,3,53,39,0,1,9,7,1,19,0,3
"3051",4,2,5,0,3,0,245,0,0,5,2,0,68,0,1,1,0,21,1,0,44,0,0,0,0,0,11,0,0,30,20,9,9,0,1,3,0,0,0,7,6,0,7,147,0,145,0,1,41,2,0,6,0,0,1,1,0,36,1,4,0,1,15,69,0,0,2,163,0,0,1,7,0,1,5,0,181,7,0,2,0,0,14,13,0,2,1,7,1,4,0,0,2,1,50,13,0,0,0,38,1,0,0,0,0,23,1,6,3,1,0,621,0,429,1,11,7,2,26,0,0,4,4,4,2,13,22,3,1,1,1,0,7,5,46,117,6,0,0,303,1,49,30,0,0,0,4,491,2,1,0,0,98,0,0,0,0,0,0,504,1,0,0,110,0,0,0,0,0,0,0,0,0,0,0,9,13,0,1,0,0,0,0,4,4,3,0,0,4,0,0,3,0,1,1,0,0,5,5,1,2,0,0,4,432,0,1,3985,1,10,2,3,1,0,0,1,0,0,0,1,611,4,0,2,7,233,0,8,1,0,0,0,877,4,0,0,0,1,0,0,237,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,1,29,0,2,0,0,3,0,9,64,4,12,11,0,2,3,0,0,1,5,28,5,0,35,0,6,2,8,10,0,10,0,63
"3052",18,0,7,1,1,1,340,0,24,26,4,1,52,0,1,0,0,6,0,3,0,0,0,0,0,0,0,0,0,18,6,0,5,0,0,1,0,0,1,0,0,0,0,0,0,4,6,1,41,1,2,0,0,0,10,2,1,8,5,0,0,1,21,26,1,0,0,48,2,53,0,11,0,0,0,0,38,1,0,0,0,0,18,75,1,0,6,4,5,0,2,1,0,1,3,1,0,1,0,108,0,33,2,0,0,1,0,0,1,2,1,145,2,148,3,3,3,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,20,0,4,4,0,0,0,0,27,0,0,0,32,1,0,0,0,0,1,0,0,0,0,2,6,0,1,0,94,15,9475,0,0,0,0,1,5,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,16,0,0,0,0,8,4,0,21,228,0,689,0,0,1,1,0,0,3,2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,14,2,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,0,1,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,1,0,0,0,0,0,0,0,0,4,59,0,0,3,23,11,0,0,3,2
"3053",16,0,21,0,16,3,832,1,0,21,0,0,61,1,2,0,0,10,6,0,200,1,31,56,10,22,77,1,0,64,0,0,0,3,1,6,0,0,0,2,0,0,0,3,0,0,0,0,22,12,0,0,21,4,12,0,0,62,0,2,2,1,4,39,1,0,0,52,0,0,0,0,0,0,0,0,32,2,0,1,0,0,0,80,0,7,7,134,12,18,1,0,1,0,20,0,0,0,9,11,0,0,0,7,0,1,8,1,1,33,0,116,0,241,0,6,4,3,34,19,3,1,18,0,5,1,3,6,1,1,0,0,8,0,0,37,0,0,21,0,0,10,5,0,0,0,0,106,0,3,1,0,58,0,0,0,0,0,1,69,0,1,0,85,0,4,1,355,239,0,4,6,0,1,3,0,14,1,0,0,20,0,0,1,0,7,0,0,0,0,0,0,1,1,1,1,0,0,17,3,0,22,224,0,6,0,0,2677,2,4,0,0,0,1,1,3,0,1,1,6,76,1,0,0,0,11,0,5,0,0,0,29,139,1,0,51,0,1,3,2,0,1,1,1,0,0,0,0,463,1,0,0,0,0,0,2,0,5,5,0,8,24,30,0,2,0,1,2,0,0,0,6,4,1,2,97,0,12,6,0,0,2,0,7,3,6,0,0,0,30,0,5,0,0,0,0,48,0,426
"3055",3,3,1,0,2,1,118,0,0,8,0,1,4,0,0,0,0,6,0,0,50,0,0,0,0,0,0,0,14,12,2,4,10,0,0,2,24,0,12,0,207,0,0,0,1,104,4,0,29,1,3,1,0,0,7,1,0,22,1,0,0,0,14,6,2,2,1,44,4,21,0,6,0,2,19,1,332,14,0,12,1,0,5,97,2,1,6,55,2,53,5,0,0,0,1,6,0,3,4,0,0,2,0,0,0,1,0,1,4,2,0,61,0,69,0,3,1,0,6,3,0,0,0,1,0,0,2,1,0,0,0,0,0,1,111,16,0,6,0,116,0,4,3,0,0,0,1,34,0,0,0,0,13,0,1,17,299,1,0,0,1,0,0,34,0,0,0,0,283,0,6,90,3,1,1,3,3,0,0,0,4,1,20,0,0,1,2,0,21,3,204,1,0,0,0,2,25,0,17,0,0,0,0,0,64,308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,195,1,0,0,1,9,0,1,0,2,1,106,206,0,0,0,6,0,0,1,0,0,0,0,59,0,0,1,177,0,1,0,0,449,0,1,0,0,2,0,10,10,37,0,0,1,3,1,0,0,1,0,0,0,0,79,0,0,0,1,2,2,0,0,0,0,0,94,1,21,8,0,1,5,2,0,7,1,9
"3056",12,0,21,1,23,1,926,2,0,5,2,0,20,0,0,0,1,15,3,0,6,0,0,0,0,0,16,0,0,143,10,5,4,0,0,0,0,0,32,0,12,0,0,0,0,0,0,1,23,0,21,13,2,1,85,0,0,11,4,14,0,2,14,35,1,1,0,38,0,9,0,0,12,0,0,0,13,2,0,0,0,8,6,0,0,6,0,36,0,0,0,0,0,0,7,2,0,0,0,0,0,0,0,0,0,4,0,1,2,12,2,76,0,96,2,17,1,10,53,0,0,4,0,0,0,1,2,7,0,8,1,0,2,0,158,5,0,0,73,233,2,10,7,2,1,1,2,116,3,0,0,127,61,1,0,3,73,0,0,0,0,0,1,248,0,7,2,475,841,0,0,3,0,1,0,9,14,2,4,16,0,0,0,3,0,0,7,0,0,0,0,1,0,0,3,2,0,0,1,5,1,0,0,82,609,0,1,3136,2,0,3,1,0,0,1,3,1,0,2,5,509,3,0,1,7,80,0,16,4,1,1,110,870,1,0,0,105,2,2,13,0,1,0,2,0,0,0,2,899,2,0,0,0,0,0,1,0,0,0,0,0,64,26,0,0,0,2,4,0,0,1,3,8,0,0,0,0,11,3,0,5,1,0,1,6,12,6,12,0,44,0,59,0,4,11,0,9,0,8
"3057",0,0,23,1,12,0,636,1,0,4,0,0,38,0,0,1,0,7,6,0,43,3,13,49,9,0,38,0,0,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,3,0,0,0,0,146,0,0,0,0,1,0,0,0,0,0,0,0,0,18,2,0,2,0,3,4,0,0,3,0,139,0,0,0,0,0,0,0,0,0,0,0,2,21,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,33,2,0,0,0,0,0,0,0,0,0,0,0,1,0,1,126,0,0,8,2,1,1,1,0,177,2,9,0,0,0,0,0,0,0,0,0,89,0,0,0,263,0,0,0,0,0,0,0,0,0,0,0,0,13,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,66,0,0,2020,1,0,3,2,0,1,1,0,1,2,8,1,0,0,0,1,0,0,0,1,1,29,9,2054,295,0,4,79,0,1,0,3,2,7,0,9,80,2,0,2,1616,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,3,1,0,0,0,12,14,0,1,2,0,0,0,1,0,0,0,30,0,0,0,0,0,0,3,0,17
"3059",8,2,4,0,1,0,22,0,0,6,3,0,46,0,1,0,1,124,1,1,0,0,0,0,0,0,0,0,7,18,1,68,14,2,0,7,0,5,32,0,0,50,0,2,0,337,2,0,2,0,2,0,15,1,21,0,0,61,0,3,4,0,9,28,1,21,1,262,4,18,0,63,44,2,4,1,763,41,0,13,117,0,22,32,0,0,5,40,2,32,0,2,0,5,4,11,8,1,3,0,0,3,0,0,55,17,4,2,4,19,0,251,1,196,4,3,20,1,27,32,0,1,0,0,6,0,0,0,0,0,0,1,0,0,18,0,0,16,65,530,1,3,0,0,0,1,1,53,0,0,0,0,146,1,0,0,0,0,1,0,0,0,0,131,0,14,1,232,527,0,3,102,6,0,0,16,2,0,0,0,9,0,0,1,0,0,0,0,10,0,71,1,1,3,0,2,0,0,11,0,0,7,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1822,10,0,0,4,131,59,12,0,0,0,0,1068,1,0,0,26,0,0,5,71,0,0,0,0,0,0,0,520,0,0,0,0,0,0,0,0,0,0,3,14,0,20,3,0,1,0,3,1,4,0,0,1,0,0,101,0,1,0,2,5,2,1,1,2,3,10,129,3,46,67,0,1,11,4,0,11,0,28
"3060",83,6,18,3,9,2,721,2,0,2,0,1,22,0,1,3,1,27,3,0,24,1,0,0,0,0,10,0,0,76,9,0,16,0,0,2,0,0,0,3,4,18,1,17,2,133,0,0,8,0,0,2,0,0,52,0,0,18,0,4,0,1,21,28,2,1,0,27,0,20,0,0,79,0,13,0,24,0,0,0,0,12,13,7,0,4,1,66,1,55,0,0,0,1,5,35,8,0,39,27,0,9,0,0,0,3,0,1,0,2,2,123,1,287,1,6,2,1,38,259,0,3,8,2,1,1,1,3,12,2,4,1,0,0,163,0,0,0,0,1,0,9,1,13,10,6,0,583,3,4,0,0,111,3,0,0,0,0,1,54,1,0,0,66,0,0,0,0,0,0,0,1,0,0,0,3,14,0,1,67,0,0,0,2,0,2,0,3,0,0,0,0,0,1,3,9,21,21,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,31,9,56,0,12,3,624,1504,0,14,290,0,0,0,14,0,9,19,6,0,6,7,3,2848,3,0,0,0,0,0,0,0,0,4,0,51,0,3,1,2,0,3,0,1,7,0,1,0,2,4,62,5,0,3,0,2,0,2,0,0,2,0,8,1,16,0,1,0,10,9,6,49,0,2
"3062",2,0,0,0,0,0,0,0,0,2,0,1,10,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,15,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,8,80,0,30,12,11,10,6,0,966,2,0,1,0,1,0,0,4,56,0,0,0,0,0,1,1,0,0,0,79,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,373,0,0,545,0,1,1,1,0,1,0,0,1,0,0,2,85,1,0,0,0,0,6,2,7,8,2,893,56,0,2,2,0,0,0,0,3,0,0,1,0,0,0,0,16,0,0,1,0,85,2,0,1,1,0,0,0,0,0,0,2,0,0,11,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,1,0,0
"3063",68,0,1,0,1,0,47,0,0,12,1,1,36,1,1,0,0,0,3,1,186,0,0,0,0,0,0,0,0,7,2,28,6,0,0,2,0,0,3,2,0,0,0,0,0,0,1,1,27,0,0,1,0,0,29,1,0,1,2,0,1,1,85,13,0,0,0,63,0,5,0,0,0,0,0,0,6,0,0,0,0,1,2,8,1,0,4,0,3,0,0,0,0,0,0,8,0,0,2,0,46,0,0,0,0,0,0,0,0,0,0,8,0,28,0,1,0,0,2,0,0,1,7,1,3,1,0,1,0,0,0,0,2,0,8,0,0,0,21,62,0,3,3,0,0,2,0,286,0,0,3,0,110,7,0,0,0,0,0,0,0,1,0,69,1,0,0,361,216,0,0,0,0,0,0,1,12,1,0,20,0,0,0,0,2,2,5,0,0,0,0,1,0,0,0,4,25,0,8,0,0,9,0,3,91,0,1,4368,2,0,8,2,2,0,0,3,1,1,2,4,1065,5,0,0,2,0,1,7,1,3,1,263,299,1,0,0,1,1,3,6,8,4,0,1,0,1,2,2,1181,4,0,0,0,0,0,1,0,8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,1,1,3,0,0,0,2,0,1,10,0,5,1,31,0,42,0,0,3,2,4,0,0
"3064",2,0,2,0,9,1,78,0,44,97,0,1,19,0,0,0,0,13,0,0,2,0,26,108,2,1,34,2,3,8,14,0,8,0,0,0,0,2,31,1,9,0,0,4,1,183,1,0,30,1,1,0,51,8,7,2,0,4,3,3,0,0,11,126,1,22,1,54,1,10,3,14,183,1,0,20,1254,93,1,11,16,0,20,15,1,0,5,9,3,3,0,0,2,2,6,6,21,5,3,91,5,29,3,2,9,6,0,3,4,10,0,60,0,225,3,4,11,2,8,3,0,0,0,1,0,0,0,0,0,1,0,0,0,0,2,0,0,20,32,57,0,4,1,0,0,0,0,25,0,0,1,0,77,0,0,0,0,3,1,0,0,1,0,99,0,0,0,63,94,5615,7,56,4,1,10,8,1,0,0,10,12,1,2,0,0,1,0,4,5,1,15,0,5,2,0,5,17,3,61,0,0,1,2,0,0,70,0,1092,4,0,5,2,1,1,7,3,1,0,1,0,0,0,0,0,0,0,0,1,0,2,0,47,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,141,0,0,0,0,0,0,0,0,0,2,0,0,8,0,0,1,2,0,15,1,0,6,2,0,0,0,7,0,0,0,6,0,1,0,0,0,0,8,0,1,48,4,0,1,64,7,0,15,7,25
"3065",0,3,0,0,0,0,4,0,114,0,0,1,6,0,1,0,0,0,19,0,0,0,7,4,0,0,0,0,7,1,54,0,5,0,0,0,6,2,148,20,48,0,0,0,1,13,0,0,0,0,0,2,2,0,19,4,0,2,0,5,3,0,0,124,0,0,0,101,0,1,0,0,0,0,5,0,15,2,0,0,0,2,6,15,1,0,0,10,0,5,2,0,0,0,0,3,0,0,2,0,0,0,9,0,60,1,0,0,0,5,0,19,1,29,2,0,5,0,3,35,17,110,42,0,26,25,0,294,23,0,11,73,17,11,178,97,2,65,77,99,0,9,2,1,0,0,0,69,0,11,18,1,0,0,0,0,0,0,0,0,0,0,0,49,0,6,10,654,65,17,7,0,0,4,0,0,45,4,1,391,20,2,0,1,2,0,0,0,74,4,0,0,0,0,0,0,15,0,6,12,1,6,0,0,164,4,0,337,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,128,10,0,0,4,0,172,148,2,6,385,0,0,1,1,0,2,0,0,3,0,2,0,230,0,10,28,11,70,1,1,31,105,0,1,22,2,22,0,30,0,7,2,1,2,2,1,0,13,20,92,1,4,0,0,14,2,5,0,3,9,0,0,1,14,0,0,0,2,0,0,3,0,3
"3066",25,2,0,0,0,0,0,0,0,32,0,0,22,0,0,0,0,25,8,0,247,0,16,193,11,12,101,2,0,56,19,112,2,1,1,2,0,0,0,155,1,48,11,216,0,54,0,2,37,1,5,0,100,10,13,0,0,38,0,0,1,0,15,19,2,26,7,21,0,23,1,2,0,0,0,2,288,4,0,3,1,0,37,0,0,0,0,0,0,0,0,0,0,2,2,6,23,0,3,0,248,21,1,5,230,3,0,3,0,0,1,81,0,313,3,4,6,0,22,39,1,13,0,3,0,2,5,5,1,0,0,0,0,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1,0,0,0,0,0,0,8,3,187,1,0,0,0,1,5,0,157,0,1,5,7,0,8,0,38,11,1,0,0,7,2,0,3,0,4,0,0,0,0,0,0,12,0,0,0,0,467,15,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2773,14,0,0,2,179,47,14,0,0,0,87,1296,9,0,0,0,0,1,5,127,0,0,1,146,3,5,1,854,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,5,2,0,0,1,0,0,0,0,20,0,2,4,0,0,0,1,0,0,1,16,114,0,41,66,0,11,23,0,2,66,1,141
"3067",0,0,1,0,1,1,82,0,0,37,0,0,66,0,0,0,0,9,0,0,1,0,0,0,0,0,2,0,0,76,13,0,44,0,0,3,0,0,0,0,0,13,3,43,0,3,0,0,0,0,4,0,2,0,20,2,0,0,3,3,0,0,0,30,0,0,0,25,0,0,0,0,0,0,2,0,44,0,0,0,0,0,53,31,1,4,8,42,8,13,0,2,0,1,7,1,0,0,0,0,0,0,0,0,0,1,0,0,0,2,1,172,1,271,3,1,7,0,20,0,0,3,0,0,0,0,0,3,1,0,0,0,4,4,0,15,4,4,172,1414,4,9,7,0,0,0,0,109,0,2,5,0,0,0,0,1,6,0,1,0,0,0,5,244,2,4,0,370,161,0,0,5,0,2,0,0,3,0,0,0,20,0,0,1,0,0,0,0,0,0,6,0,0,0,0,9,65,0,40,0,0,0,0,3,172,0,0,3096,0,0,12,2,0,1,3,8,4,5,1,7,655,1,3,4,2,80,0,4,1,0,0,185,184,0,0,27,0,1,7,15,0,1,0,1,617,1,1,14,1271,2,0,0,0,1,0,6,0,0,0,5,0,13,0,0,0,0,10,4,2,0,0,5,1,2,4,52,1,19,0,0,0,0,0,0,0,0,1,0,0,39,25,0,9,0,28,1,14,0,0
"3068",5,5,1,0,0,1,50,0,271,27,2,0,96,2,0,1,1,8,1,0,27,0,9,64,9,12,54,1,1,18,37,4,1,3,0,2,22,1,19,12,173,14,0,6,0,45,2,0,11,3,2,2,0,0,51,0,1,1,1,1,0,0,3,19,1,0,0,17,3,4,2,0,3,1,1,0,2,0,23,0,9,4,52,19,0,4,1,17,0,3,0,0,0,2,9,4,2,14,20,0,0,1,0,2,0,2,2,0,3,6,2,312,0,108,2,2,2,0,6,192,2,0,1,0,1,2,0,1,0,0,0,0,1,0,27,1,0,143,165,14,0,39,24,0,1,0,3,471,0,3,0,0,4,0,0,0,0,1,0,0,0,25,0,116,0,15,0,326,21,48,42,85,4,0,4,1,3,0,0,116,44,4,47,0,0,8,15,6,130,12,4,3,7,0,0,40,59,36,1,0,0,12,0,4,31,45,0,51,0,0,0,0,0,0,0,0,0,0,1,0,543,1,0,0,0,30,0,1,0,0,0,13,77,0,4,48,0,0,2,2,0,0,2,0,0,1,1,2,646,2,0,0,1,22,0,1,0,18,38,0,39,9,6,3,17,14,0,10,1,0,0,0,2,3,0,0,0,0,0,1,7,1,0,0,1,0,0,18,0,90,6,0,2,3,3,5,19,0,9
"3069",13,0,19,0,18,3,429,1,0,0,1,1,47,0,0,0,1,2,2,0,0,1,0,0,0,0,9,0,0,12,8,0,0,0,0,4,0,0,33,4,0,0,0,4,1,0,0,4,2,0,0,4,0,0,4,2,0,2,2,0,2,0,17,17,0,0,0,36,1,5,0,0,0,1,0,0,6,0,0,1,0,1,14,0,0,0,0,13,2,0,0,0,0,0,1,4,0,2,0,33,0,0,2,0,0,0,0,0,1,0,0,58,1,69,1,0,1,1,0,0,0,1,0,1,0,0,0,4,0,0,0,0,3,2,124,27,0,1,4,139,0,3,0,0,1,0,0,32,0,1,1,58,14,1,4,3,83,0,0,0,0,0,2,45,0,0,0,7,166,0,0,0,0,10,1,2,10,2,1,0,4,2,0,0,1,1,0,0,0,0,0,0,0,0,1,0,3,0,4,5,0,1,0,10,3,0,0,302,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,3,2,0,0,0,12,95,0,1,6,0,2,7,1,74,0,0,0,0,0,1,0,601,0,0,0,1,23,0,0,5,4,4,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,2,35,1,0,0,2,2,1,0,0,0,0,3,0,0,104,3,10,0,2,10,0,5,0,4
"3070",5,3,10,2,16,2,624,0,20,1,0,0,6,0,0,4,0,351,0,3,1,3,0,0,0,0,1,0,2,64,3,2,44,0,1,5,0,0,42,49,0,0,0,0,0,45,6,1,21,3,0,1,0,0,30,2,1,2,3,3,0,0,12,59,0,0,0,61,0,14,0,1,0,0,1,0,8,1,0,0,0,2,2,52,3,0,9,61,8,44,4,3,2,4,15,1,3,4,0,3,0,40,2,0,0,6,4,0,1,15,10,122,1,875,1,6,5,3,34,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,30,31,0,0,0,2,0,0,0,0,27,0,0,0,16,0,0,0,0,0,0,0,0,1,1,0,7,0,4,1,442,123,525,0,9,0,3,13,9,1,0,0,17,20,1,0,0,4,2,0,0,0,0,0,0,4,0,3,106,5,0,7,0,0,35,0,3,302,455,0,1260,0,0,1,0,0,1,0,2,0,2,0,0,386,2,0,0,0,0,0,2,2,2,0,61,189,0,17,404,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,1,0,2,0,0,2,6,12,27,4,0,0,0,0,0,0,0,0,0,0,10,1,2,0,0,0,2,0,0,2,6,0,0,0,31,0,0,1,4,1,1,4,0,14
"3072",7,3,0,0,0,3,29,0,272,34,0,0,31,0,0,0,1,18,0,3,74,0,0,0,0,0,2,0,3,57,18,27,5,0,0,6,68,5,63,1,10,0,4,72,0,53,0,3,18,0,6,1,0,0,49,1,1,12,7,3,0,0,8,28,0,0,0,45,0,13,0,0,0,2,1,0,4,0,10,0,1,1,26,28,1,11,6,53,1,5,0,0,2,2,18,26,17,9,6,42,2,2,3,0,16,8,3,1,6,8,1,343,1,279,6,12,11,3,2,0,3,0,14,1,4,0,0,1,1,6,1,1,0,0,17,25,0,94,129,290,0,8,0,0,0,0,1,73,0,1,1,0,162,2,0,0,0,0,0,0,1,0,1,266,0,0,1,82,0,0,0,137,1,1,24,0,1,0,1,0,17,0,7,1,0,5,11,1,79,9,0,0,9,0,0,4,12,0,5,0,4,14,0,27,275,250,0,1372,0,1,2,0,0,1,0,3,1,1,0,0,0,0,1,1,0,60,0,12,2,0,0,0,788,0,8,257,0,1,0,2,0,0,0,0,7,0,0,0,256,0,0,0,0,0,0,0,10,7,4,0,4,11,29,4,1,4,0,0,0,1,0,0,1,0,1,7,2,0,0,0,1,1,0,0,1,0,5,117,0,48,57,0,1,8,12,2,65,2,2
"3074",96,8,2,0,0,0,59,0,0,31,0,1,23,1,0,3,1,11,2,1,26,1,0,6,0,1,3,0,17,20,3,8,45,3,1,7,22,1,32,2,42,0,1,34,0,28,5,1,57,16,4,3,0,0,33,1,4,36,2,8,0,0,12,53,5,5,3,223,5,46,15,0,206,5,3,0,1799,35,65,21,164,1,41,6,0,20,5,77,9,22,0,2,2,22,24,31,18,0,15,201,0,10,1,0,44,21,6,0,4,10,2,272,3,290,0,16,14,2,42,13,0,5,0,2,11,1,0,1,0,1,0,3,5,0,33,0,0,15,28,514,3,9,6,0,0,0,0,173,0,1,0,41,1,1,1,9,219,0,0,2,1,1,1,78,0,9,0,260,293,539,19,40,0,0,10,8,11,0,1,43,8,0,10,5,1,0,10,9,8,2,155,6,4,17,0,2,36,63,7,0,1,22,1,0,131,0,0,1102,1,2,5,1,1,0,0,1,1,3,0,1,813,4,1,1,0,109,10,1,2,0,0,193,96,1,0,0,0,0,2,3,366,4,0,0,0,1,0,1,467,1,0,0,0,0,0,2,1,0,0,4,0,5,19,5,3,7,2,0,0,8,1,2,1,0,0,656,8,2,1,12,4,2,1,3,0,2,7,20,1,42,0,0,3,36,18,2,24,4,21
"3075",2,1,8,1,2,0,153,0,0,29,0,0,9,1,0,2,0,117,3,2,27,3,0,11,1,10,8,0,0,19,2,3,30,0,0,0,0,0,57,0,9,0,0,24,0,118,2,0,9,0,0,3,0,0,3,6,4,4,2,5,0,0,3,47,1,5,0,124,0,24,0,0,0,10,0,1,856,36,5,13,6,1,8,101,2,9,3,97,1,41,2,4,0,9,6,55,8,0,3,46,4,1,7,0,107,9,0,1,3,4,2,91,1,431,1,1,3,0,1,0,0,0,0,0,0,0,0,3,0,1,0,0,2,1,266,13,0,61,20,190,0,3,0,0,0,0,0,19,1,1,0,0,4,0,0,0,60,0,1,0,1,0,1,66,1,0,2,98,0,0,0,0,0,0,0,3,1,0,1,46,74,0,51,0,0,10,2,0,0,0,0,1,5,13,0,0,18,309,4,0,0,16,0,57,147,1491,0,1114,0,0,2,1,1,1,1,0,0,1,0,5,498,0,1,0,0,42,0,0,4,4,2,267,0,0,1,92,109,1,0,9,3,1,7,2,2,7,20,1,2035,7,31,28,19,1219,12,0,0,8,0,3,13,0,22,0,0,3,0,0,0,0,0,0,0,0,0,248,1,1,0,7,0,7,0,0,0,0,3,22,4,72,11,0,2,5,5,0,14,1,150
"3076",4,1,12,0,7,2,157,1,0,11,1,1,11,0,1,0,0,8,1,2,0,0,4,11,0,0,20,0,3,66,3,165,19,0,0,2,1,2,12,3,1,0,9,142,0,0,2,0,26,0,1,0,19,2,13,1,0,2,1,0,0,0,6,10,1,1,0,150,2,21,2,10,0,6,0,2,151,20,1,0,55,0,7,0,0,6,0,32,1,47,0,0,0,1,2,148,38,1,1,0,111,26,1,1,41,6,0,4,1,10,4,38,0,186,5,1,23,0,6,18,0,2,0,1,4,0,7,0,0,0,2,0,3,0,112,3,1,15,90,132,0,13,3,0,1,3,0,156,0,0,0,0,333,3,6,2,80,2,3,11,0,0,0,89,0,0,0,149,248,0,0,96,0,0,0,9,3,0,0,5,26,0,1,0,0,0,4,2,0,0,0,0,0,1,0,2,22,2,43,0,1,4,2,0,92,151,0,1045,1,0,6,2,0,2,3,2,1,0,1,1,0,0,1,3,0,20,0,1,0,0,0,5,104,0,0,25,0,3,1,0,0,0,0,0,17,0,0,0,245,2,1,4,4,154,2,0,0,9,1,1,1,5,9,2,1,0,5,1,0,0,5,1,2,0,0,189,2,1,0,1,0,1,0,0,0,0,0,0,0,29,37,0,4,21,7,0,11,0,35
"3077",18,0,16,1,9,6,842,4,0,12,1,0,59,0,1,5,0,0,0,0,5,1,2,4,2,5,27,0,0,47,7,0,15,0,1,2,0,0,0,0,0,0,0,0,0,3,0,3,10,0,5,10,99,21,130,6,2,41,10,3,2,4,19,18,1,0,1,116,0,17,0,0,0,0,22,0,98,1,0,1,1,11,14,8,0,0,1,7,12,0,0,2,0,0,4,49,0,0,0,0,0,25,2,0,0,4,0,0,1,36,0,448,1,87,0,0,2,0,19,0,0,7,0,0,0,0,0,3,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,612,0,0,6,9,273,0,0,0,0,0,0,0,3,3,2,200,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0,1,0,6,0,0,36,0,0,0,1,8,13,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3127,38,0,0,0,0,0,0,1,9,2,500,39,0,0,9,0,0,5,10,0,1,1,3,0,1,1,1,1700,2,29,100,21,1270,15,2,0,8,0,0,0,0,0,0,3,0,0,2,0,0,0,0,3,1,8,0,4,8,0,0,4,0,0,0,6,4,0,0,2,46,0,3,0,8,17,0,6,0,68
