"taxa1","taxa2","reliability","cminet_096","cminet_097","cminet_098"
"1955","8597",0,0,0,0
"702","8597",0,0,0,0
"12456","8597",0,0,0,0
"14280","8597",0,5,3,2
"13234","8597",0,0,0,0
"12605","8597",0,0,0,0
"2073","8597",0,0,0,0
"16525","8597",0,0,0,0
"12916","8597",0,0,0,0
"6431","8597",0,0,0,0
"17278","8597",0,0,0,0
"2042","8597",0,2,2,1
"8223","8597",0,0,0,0
"283","11440",0,0,0,0
"16688","11440",0,2,0,0
"3494","11440",0,0,0,0
"10128","11440",0,1,1,1
"3470","11440",0,0,0,0
"13259","11440",0,0,0,0
"16594","11440",0,0,0,0
"4206","11440",0,0,0,0
"9441","11440",0,0,0,0
"15960","11440",0,0,0,0
"10038","11440",0,1,1,1
"1955","11440",0,2,2,2
"702","11440",0,0,0,0
"12456","11440",0,0,0,0
"4047","11440",0,0,0,0
"14280","11440",0,4,4,2
"13234","11440",0,1,1,0
"15044","11440",0,0,0,0
"13033","11440",0,0,0,0
"12605","11440",0,0,0,0
"2073","11440",0,0,0,0
"16525","11440",0,0,0,0
"12916","11440",0,1,1,0
"6431","11440",0,0,0,0
"4613","11440",0,0,0,0
"17278","11440",0,0,0,0
"2042","11440",0,3,0,0
"8223","11440",0,0,0,0
"13005","11440",0,0,0,0
"283","11185",0,0,0,0
"16688","11185",0,0,0,0
"3494","11185",0,0,0,0
"10128","11185",0,0,0,0
"3470","11185",0,0,0,0
"13259","11185",0,0,0,0
"16594","11185",0,0,0,0
"4206","11185",0,0,0,0
"9441","11185",0,0,0,0
"15960","11185",0,0,0,0
"10038","11185",0,1,1,1
"1955","11185",0,0,0,0
"702","11185",0,0,0,0
"14280","11185",0,0,0,0
"15044","11185",0,0,0,0
"12605","11185",0,0,0,0
"2073","11185",0,0,0,0
"16525","11185",0,0,0,0
"12916","11185",0,0,0,0
"6431","11185",0,0,0,0
"17278","11185",0,0,0,0
"2042","11185",0,0,0,0
"8223","11185",0,0,0,0
"13005","11185",0,0,0,0
"8597","11185",0,0,0,0
"11440","11185",0,0,0,0
"16688","11701",0,0,0,0
"3494","11701",0,0,0,0
"3470","11701",0,0,0,0
"13259","11701",0,0,0,0
"16594","11701",0,0,0,0
"4206","11701",0,0,0,0
"9441","11701",0,0,0,0
"15960","11701",0,1,1,1
"10038","11701",0,0,0,0
"702","11701",0,0,0,0
"12456","11701",0,0,0,0
"4047","11701",0,0,0,0
"14280","11701",0,0,0,0
"13234","11701",0,0,0,0
"15044","11701",0,0,0,0
"2073","11701",0,0,0,0
"16525","11701",0,0,0,0
"17278","11701",0,0,0,0
"2042","11701",0,0,0,0
"8223","11701",0,0,0,0
"13005","11701",0,0,0,0
"8597","11701",0,0,0,0
"11440","11701",0,0,0,0
"283","10240",0,0,0,0
"16688","10240",0,0,0,0
"3494","10240",0,0,0,0
"3470","10240",0,0,0,0
"13259","10240",0,0,0,0
"16594","10240",0,0,0,0
"4206","10240",0,2,0,0
"9441","10240",0,0,0,0
"15960","10240",0,0,0,0
"10038","10240",0,0,0,0
"1955","10240",0,0,0,0
"702","10240",0,0,0,0
"12456","10240",0,0,0,0
"4047","10240",0,0,0,0
"14280","10240",0,0,0,0
"13234","10240",0,0,0,0
"15044","10240",0,0,0,0
"12605","10240",0,0,0,0
"2073","10240",0,0,0,0
"12916","10240",0,0,0,0
"6431","10240",0,0,0,0
"4613","10240",0,1,1,1
"17278","10240",0,0,0,0
"2042","10240",0,0,0,0
"13005","10240",0,0,0,0
"8597","10240",0,2,1,1
"283","4565",0,0,0,0
"16688","4565",0,7,6,4
"3494","4565",0,1,0,0
"10128","4565",0,0,0,0
"3470","4565",0,1,0,0
"13259","4565",0,0,0,0
"1661","4565",0,0,0,0
"10784","4565",0,0,0,0
"16594","4565",0,2,0,0
"4206","4565",0,0,0,0
"9441","4565",0,0,0,0
"15960","4565",0,0,0,0
"10038","4565",0,0,0,0
"1955","4565",0,0,0,0
"702","4565",0,0,0,0
"12456","4565",0,0,0,0
"4047","4565",0,0,0,0
"14280","4565",0,0,0,0
"13234","4565",0,0,0,0
"15044","4565",0,1,1,0
"13033","4565",0,0,0,0
"12605","4565",0,0,0,0
"2073","4565",0,0,0,0
"16525","4565",0,0,0,0
"12916","4565",0,0,0,0
"6431","4565",0,0,0,0
"4613","4565",0,0,0,0
"17278","4565",0,0,0,0
"2042","4565",0,3,3,3
"8223","4565",0,0,0,0
"13005","4565",0,0,0,0
"8597","4565",0,0,0,0
"11440","4565",0,0,0,0
"11185","4565",0,0,0,0
"11701","4565",0,0,0,0
"283","11404",0,0,0,0
"16688","11404",0,0,0,0
"3494","11404",0,0,0,0
"10128","11404",0,0,0,0
"3470","11404",0,0,0,0
"13259","11404",0,0,0,0
"1661","11404",0,0,0,0
"10784","11404",0,0,0,0
"16594","11404",0,0,0,0
"4206","11404",0,0,0,0
"9441","11404",0,0,0,0
"15960","11404",0,0,0,0
"10038","11404",0,0,0,0
"1955","11404",0,0,0,0
"702","11404",0,0,0,0
"12456","11404",0,0,0,0
"4047","11404",0,0,0,0
"14280","11404",0,0,0,0
"13234","11404",0,0,0,0
"15044","11404",0,0,0,0
"13033","11404",0,0,0,0
"12605","11404",0,0,0,0
"2073","11404",0,0,0,0
"16525","11404",0,1,1,0
"12916","11404",0,0,0,0
"6431","11404",0,0,0,0
"4613","11404",0,0,0,0
"17278","11404",0,0,0,0
"2042","11404",0,0,0,0
"8223","11404",0,1,1,0
"13005","11404",0,0,0,0
"8597","11404",0,0,0,0
"11440","11404",0,0,0,0
"11185","11404",0,0,0,0
"11701","11404",0,0,0,0
"10240","11404",0,0,0,0
"4565","11404",0,0,0,0
"283","1954",0,0,0,0
"16688","1954",0,3,1,0
"3494","1954",0,0,0,0
"10128","1954",0,0,0,0
"3470","1954",0,0,0,0
"13259","1954",0,0,0,0
"1661","1954",0,0,0,0
"10784","1954",0,0,0,0
"16594","1954",0,0,0,0
"4206","1954",0,0,0,0
"9441","1954",0,0,0,0
"15960","1954",0,0,0,0
"10038","1954",0,1,1,0
"1955","1954",0,0,0,0
"702","1954",0,0,0,0
"12456","1954",0,0,0,0
"4047","1954",0,0,0,0
"14280","1954",0,5,2,1
"13234","1954",0,1,1,1
"15044","1954",0,4,3,3
"13033","1954",0,0,0,0
"12605","1954",0,0,0,0
"2073","1954",0,0,0,0
"16525","1954",0,0,0,0
"12916","1954",0,0,0,0
"6431","1954",0,0,0,0
"4613","1954",0,0,0,0
"17278","1954",0,0,0,0
"2042","1954",0,3,0,0
"8223","1954",0,0,0,0
"13005","1954",0,0,0,0
"8597","1954",0,0,0,0
"11185","1954",0,1,0,0
"11701","1954",0,0,0,0
"283","1739",0,1,0,0
"16688","1739",0,4,4,4
"3494","1739",0,0,0,0
"10128","1739",0,0,0,0
"3470","1739",0,0,0,0
"13259","1739",0,0,0,0
"1661","1739",0,0,0,0
"10784","1739",0,0,1,0
"16594","1739",0,0,0,0
"4206","1739",0,0,0,0
"9441","1739",0,0,0,0
"15960","1739",0,0,0,0
"10038","1739",0,0,0,0
"1955","1739",0,0,0,0
"702","1739",0,0,0,0
"12456","1739",0,0,0,0
"4047","1739",0,0,0,0
"14280","1739",0,0,0,0
"13234","1739",0,0,0,0
"15044","1739",0,0,0,0
"13033","1739",0,0,0,0
"12605","1739",0,0,0,0
"2073","1739",0,0,0,0
"16525","1739",0,1,1,1
"12916","1739",0,0,0,0
"6431","1739",0,0,0,0
"4613","1739",0,1,1,0
"17278","1739",0,0,0,0
"2042","1739",0,0,0,0
"8223","1739",0,0,0,0
"13005","1739",0,4,2,1
"8597","1739",0,0,0,0
"11440","1739",0,0,0,0
"11185","1739",0,0,0,0
"11701","1739",0,0,0,0
"4565","1739",0,0,0,0
"11404","1739",0,0,0,0
"283","12665",0,0,0,0
"16688","12665",0,3,1,0
"3494","12665",0,2,1,1
"10128","12665",0,0,0,0
"3470","12665",0,1,1,0
"13259","12665",0,0,0,0
"1661","12665",0,0,0,0
"10784","12665",0,0,0,0
"16594","12665",0,0,0,0
"4206","12665",0,0,0,0
"9441","12665",0,0,0,0
"15960","12665",0,0,0,0
"10038","12665",0,1,1,0
"1955","12665",0,0,0,0
"702","12665",0,0,0,0
"12456","12665",0,0,0,0
"4047","12665",0,0,0,0
"14280","12665",0,0,0,0
"13234","12665",0,0,0,0
"15044","12665",0,0,0,0
"13033","12665",0,0,0,0
"12605","12665",0,1,1,0
"2073","12665",0,0,0,0
"16525","12665",0,0,0,0
"12916","12665",0,0,0,0
"6431","12665",0,0,0,0
"4613","12665",0,0,0,0
"17278","12665",0,0,0,0
"2042","12665",0,0,0,0
"8223","12665",0,0,0,0
"13005","12665",0,0,0,0
"8597","12665",0,0,0,0
"11185","12665",0,0,0,0
"11701","12665",0,0,0,0
"11404","12665",0,0,0,0
"283","3243",0,0,0,0
"16688","3243",0,1,0,0
"3494","3243",0,0,0,0
"10128","3243",0,0,0,0
"3470","3243",0,0,0,0
"13259","3243",0,0,0,0
"1661","3243",0,0,0,0
"10784","3243",0,0,0,0
"16594","3243",0,0,0,0
"4206","3243",0,0,0,0
"9441","3243",0,0,0,0
"15960","3243",0,0,0,0
"10038","3243",0,0,0,0
"1955","3243",0,0,0,0
"702","3243",0,0,0,0
"12456","3243",0,0,0,0
"4047","3243",0,0,0,0
"14280","3243",0,0,0,0
"13234","3243",0,0,0,0
"15044","3243",0,0,0,0
"13033","3243",0,0,0,0
"12605","3243",0,0,0,0
"2073","3243",0,0,0,0
"16525","3243",0,0,0,0
"12916","3243",0,0,0,0
"6431","3243",0,2,2,2
"4613","3243",0,0,0,0
"17278","3243",0,0,0,0
"2042","3243",0,0,0,0
"8223","3243",0,0,0,0
"13005","3243",0,0,0,0
"8597","3243",0,0,0,0
"11440","3243",0,0,0,0
"11185","3243",0,0,0,0
"11701","3243",0,0,0,0
"10240","3243",0,0,0,0
"4565","3243",0,0,0,0
"11404","3243",0,0,0,0
"1954","3243",0,0,0,0
"1739","3243",0,6,5,3
"12665","3243",0,0,0,0
"283","8590",0,0,0,0
"16688","8590",0,0,0,0
"3494","8590",0,0,0,0
"10128","8590",0,0,0,0
"3470","8590",0,0,0,0
"13259","8590",0,0,0,0
"1661","8590",0,0,0,0
"10784","8590",0,0,0,0
"16594","8590",0,0,0,0
"4206","8590",0,0,0,0
"9441","8590",0,0,0,0
"15960","8590",0,0,0,0
"10038","8590",0,0,0,0
"1955","8590",0,0,0,0
"702","8590",0,0,0,0
"12456","8590",0,0,0,0
"4047","8590",0,0,0,0
"14280","8590",0,0,0,0
"13234","8590",0,0,0,0
"15044","8590",0,0,0,0
"13033","8590",0,0,0,0
"12605","8590",0,0,0,0
"2073","8590",0,0,0,0
"16525","8590",0,0,0,0
"12916","8590",0,0,0,0
"6431","8590",0,0,0,0
"4613","8590",0,0,0,0
"17278","8590",0,0,0,0
"2042","8590",0,0,0,0
"8223","8590",0,0,0,0
"13005","8590",0,0,0,0
"8597","8590",0,0,0,0
"11440","8590",0,0,0,0
"11185","8590",0,0,0,0
"11701","8590",0,0,0,0
"10240","8590",0,0,0,0
"4565","8590",0,0,0,0
"11404","8590",0,0,0,0
"1954","8590",0,0,0,0
"1739","8590",0,0,0,0
"12665","8590",0,0,0,0
"3243","8590",0,3,2,1
"283","11979",0,0,0,0
"16688","11979",0,0,0,0
"3494","11979",0,0,0,0
"10128","11979",0,0,0,0
"3470","11979",0,0,0,0
"13259","11979",0,0,0,0
"1661","11979",0,0,0,0
"10784","11979",0,0,0,0
"16594","11979",0,1,0,0
"4206","11979",0,0,0,0
"9441","11979",0,0,0,0
"15960","11979",0,0,0,0
"10038","11979",0,0,0,0
"1955","11979",0,0,0,0
"702","11979",0,0,0,0
"12456","11979",0,0,0,0
"4047","11979",0,0,0,0
"14280","11979",0,3,2,1
"13234","11979",0,0,0,0
"15044","11979",0,0,0,0
"13033","11979",0,1,1,0
"12605","11979",0,0,0,0
"2073","11979",0,0,0,0
"16525","11979",0,0,0,0
"12916","11979",0,0,0,0
"6431","11979",0,0,0,0
"4613","11979",0,3,2,0
"17278","11979",0,0,0,0
"2042","11979",0,0,0,0
"8223","11979",0,0,0,0
"13005","11979",0,0,0,0
"8597","11979",0,3,1,0
"11440","11979",0,0,0,0
"11185","11979",0,0,0,0
"11701","11979",0,1,1,0
"4565","11979",0,0,0,0
"11404","11979",0,0,0,0
"1954","11979",0,0,0,0
"1739","11979",0,0,0,0
"12665","11979",0,0,0,0
"3243","11979",0,2,0,0
"283","82",0,0,0,0
"16688","82",0,0,0,0
"3494","82",0,0,0,0
"10128","82",0,0,0,0
"3470","82",0,0,0,0
"13259","82",0,0,0,0
"1661","82",0,0,0,0
"10784","82",0,0,0,0
"16594","82",0,0,0,0
"4206","82",0,0,0,0
"9441","82",0,0,0,0
"15960","82",0,2,2,2
"10038","82",0,0,0,0
"1955","82",0,0,0,0
"702","82",0,0,0,0
"12456","82",0,0,0,0
"4047","82",0,0,0,0
"14280","82",0,0,0,0
"13234","82",0,0,0,0
"15044","82",0,0,0,0
"13033","82",0,0,0,0
"12605","82",0,0,0,0
"2073","82",0,0,0,0
"16525","82",0,0,0,0
"12916","82",0,0,0,0
"6431","82",0,0,0,0
"4613","82",0,0,0,0
"17278","82",0,0,0,0
"2042","82",0,0,0,0
"8223","82",0,0,0,0
"13005","82",0,0,0,0
"11185","82",0,0,0,0
"11701","82",0,0,0,0
"10240","82",0,0,0,0
"4565","82",0,0,0,0
"11404","82",0,0,0,0
"1954","82",0,0,0,0
"1739","82",0,0,0,0
"12665","82",0,0,0,0
"3243","82",0,0,0,0
"8590","82",0,0,0,0
"11979","82",0,0,0,0
"283","6734",0,0,0,0
"16688","6734",0,5,5,5
"3494","6734",0,0,0,0
"10128","6734",0,0,0,0
"3470","6734",0,0,0,0
"13259","6734",0,0,0,0
"16594","6734",0,0,0,0
"4206","6734",0,0,0,0
"9441","6734",0,0,0,0
"15960","6734",0,0,0,0
"10038","6734",0,1,1,1
"1955","6734",0,3,3,3
"702","6734",0,0,0,0
"12456","6734",0,0,0,0
"4047","6734",0,0,0,0
"14280","6734",0,3,1,0
"13234","6734",0,1,1,1
"15044","6734",0,0,0,0
"13033","6734",0,5,3,2
"12605","6734",0,0,0,0
"2073","6734",0,0,0,0
"16525","6734",0,0,0,0
"12916","6734",0,0,0,0
"6431","6734",0,0,0,0
"4613","6734",0,3,1,1
"17278","6734",0,0,0,0
"2042","6734",0,0,0,0
"8223","6734",0,0,0,0
"13005","6734",0,1,0,0
"8597","6734",0,1,0,0
"11440","6734",0,4,1,0
"11185","6734",0,0,0,0
"11701","6734",0,0,0,0
"10240","6734",0,0,0,0
"4565","6734",0,0,0,0
"11404","6734",0,0,0,0
"1954","6734",0,0,0,0
"1739","6734",0,3,1,0
"12665","6734",0,0,0,0
"3243","6734",0,3,1,1
"8590","6734",0,0,0,0
"11979","6734",0,3,2,1
"82","6734",0,0,0,0
"16688","3663",0,3,3,2
"3494","3663",0,0,0,0
"10128","3663",0,0,0,0
"3470","3663",0,0,0,0
"13259","3663",0,0,0,0
"16594","3663",0,0,0,0
"4206","3663",0,1,0,0
"9441","3663",0,0,0,0
"15960","3663",0,0,0,0
"10038","3663",0,0,0,0
"1955","3663",0,0,0,0
"702","3663",0,0,0,0
"12456","3663",0,0,0,0
"14280","3663",0,1,0,0
"13234","3663",0,0,0,0
"12605","3663",0,0,0,0
"2073","3663",0,0,0,0
"16525","3663",0,0,0,0
"12916","3663",0,0,0,0
"6431","3663",0,0,0,0
"4613","3663",0,0,0,0
"17278","3663",0,0,0,0
"2042","3663",0,3,2,1
"8223","3663",0,0,0,0
"13005","3663",0,0,0,0
"11185","3663",0,0,0,0
"11701","3663",0,0,0,0
"10240","3663",0,0,0,0
"4565","3663",0,0,0,0
"11404","3663",0,0,0,0
"1954","3663",0,5,5,2
"1739","3663",0,0,0,0
"12665","3663",0,0,0,0
"3243","3663",0,0,0,0
"8590","3663",0,0,0,0
"11979","3663",0,0,0,0
"283","8360",0,2,1,0
"16688","8360",0,0,0,0
"3494","8360",0,1,0,0
"10128","8360",0,0,0,0
"3470","8360",0,1,1,0
"13259","8360",0,0,0,0
"16594","8360",0,0,0,0
"4206","8360",0,0,0,0
"9441","8360",0,0,0,0
"15960","8360",0,0,0,0
"10038","8360",0,0,0,0
"1955","8360",0,0,0,0
"702","8360",0,0,0,0
"12456","8360",0,2,2,2
"4047","8360",0,0,0,0
"14280","8360",0,0,0,0
"13234","8360",0,0,0,0
"15044","8360",0,0,0,0
"13033","8360",0,0,0,0
"12605","8360",0,0,0,0
"2073","8360",0,0,0,0
"16525","8360",0,0,0,0
"12916","8360",0,0,0,0
"6431","8360",0,0,0,0
"4613","8360",0,0,0,0
"17278","8360",0,0,0,0
"2042","8360",0,0,0,0
"8223","8360",0,0,0,0
"13005","8360",0,0,0,0
"8597","8360",0,0,0,0
"11440","8360",0,0,0,0
"11185","8360",0,0,0,0
"11701","8360",0,0,0,0
"10240","8360",0,0,0,0
"4565","8360",0,0,0,0
"11404","8360",0,0,0,0
"1954","8360",0,0,0,0
"1739","8360",0,0,0,0
"12665","8360",0,0,0,0
"3243","8360",0,0,0,0
"8590","8360",0,0,0,0
"11979","8360",0,0,0,0
"82","8360",0,0,0,0
"6734","8360",0,0,0,0
"3663","8360",0,0,0,0
"16688","6365",0,0,0,0
"3494","6365",0,0,0,0
"10128","6365",0,0,0,0
"3470","6365",0,0,0,0
"13259","6365",0,0,0,0
"16594","6365",0,0,0,0
"4206","6365",0,2,0,0
"9441","6365",0,0,0,0
"15960","6365",0,0,0,0
"10038","6365",0,0,0,0
"1955","6365",0,0,0,0
"702","6365",0,0,0,0
"12456","6365",0,1,1,1
"14280","6365",0,4,0,0
"13234","6365",0,0,0,0
"12605","6365",0,0,0,0
"2073","6365",0,0,0,0
"16525","6365",0,0,0,0
"12916","6365",0,0,0,0
"6431","6365",0,0,0,0
"4613","6365",0,4,4,2
"17278","6365",0,0,0,0
"2042","6365",0,0,0,0
"8223","6365",0,2,1,1
"13005","6365",0,0,0,0
"11185","6365",0,0,0,0
"11701","6365",0,0,0,0
"10240","6365",0,0,0,0
"4565","6365",0,0,0,0
"11404","6365",0,0,0,0
"1954","6365",0,0,0,0
"1739","6365",0,0,0,0
"12665","6365",0,0,0,0
"3243","6365",0,0,0,0
"8590","6365",0,0,0,0
"11979","6365",0,0,0,0
"6734","6365",0,4,3,2
"283","11004",0,0,0,0
"16688","11004",0,3,3,2
"3494","11004",0,0,0,0
"10128","11004",0,0,0,0
"3470","11004",0,0,0,0
"13259","11004",0,0,0,0
"1661","11004",0,0,0,0
"10784","11004",0,0,0,0
"16594","11004",0,0,0,0
"4206","11004",0,1,0,0
"9441","11004",0,0,0,0
"15960","11004",0,0,0,0
"10038","11004",0,0,0,0
"1955","11004",0,0,0,0
"702","11004",0,0,0,0
"12456","11004",0,0,0,0
"4047","11004",0,0,0,0
"14280","11004",0,3,1,1
"13234","11004",0,0,0,0
"12605","11004",0,0,0,0
"2073","11004",0,1,1,1
"16525","11004",0,0,0,0
"12916","11004",0,0,0,0
"6431","11004",0,0,0,0
"4613","11004",0,0,0,0
"17278","11004",0,0,0,0
"2042","11004",0,3,2,1
"8223","11004",0,0,0,0
"13005","11004",0,0,0,0
"11440","11004",0,0,0,0
"11185","11004",0,0,0,0
"11701","11004",0,0,0,0
"10240","11004",0,0,0,0
"4565","11004",0,0,0,0
"11404","11004",0,0,0,0
"1954","11004",0,0,0,0
"1739","11004",0,1,0,0
"12665","11004",0,0,0,0
"3243","11004",0,0,0,0
"8590","11004",0,0,0,0
"11979","11004",0,0,0,0
"82","11004",0,0,0,0
"6734","11004",0,0,0,0
"8360","11004",0,0,0,0
"283","308",0,0,0,0
"16688","308",0,0,0,0
"3494","308",0,0,0,0
"10128","308",0,0,0,0
"3470","308",0,0,0,0
"13259","308",0,0,0,0
"1661","308",0,0,0,0
"10784","308",0,0,0,0
"16594","308",0,0,0,0
"4206","308",0,3,3,2
"9441","308",0,1,1,1
"15960","308",0,0,0,0
"10038","308",0,0,0,0
"1955","308",0,0,0,0
"702","308",0,0,0,0
"12456","308",0,0,0,0
"4047","308",0,2,2,1
"14280","308",0,0,0,0
"13234","308",0,0,0,0
"15044","308",0,0,0,0
"13033","308",0,0,0,0
"12605","308",0,0,0,0
"2073","308",0,0,0,0
"16525","308",0,0,0,0
"12916","308",0,0,0,0
"6431","308",0,0,0,0
"4613","308",0,0,0,0
"17278","308",0,0,0,0
"2042","308",0,0,0,0
"8223","308",0,0,0,0
"13005","308",0,3,1,1
"8597","308",0,0,0,0
"11440","308",0,0,0,0
"11185","308",0,0,0,0
"11701","308",0,4,2,2
"10240","308",0,1,0,0
"4565","308",0,0,0,0
"11404","308",0,0,0,0
"1954","308",0,0,0,0
"1739","308",0,0,0,0
"12665","308",0,0,0,0
"3243","308",0,0,0,0
"8590","308",0,0,0,0
"11979","308",0,1,1,0
"82","308",0,0,0,0
"6734","308",0,0,0,0
"3663","308",0,0,0,0
"8360","308",0,0,0,0
"6365","308",0,0,0,0
"11004","308",0,0,0,0
"16688","16646",0,0,0,0
"3494","16646",0,0,0,0
"10128","16646",0,0,0,0
"3470","16646",0,0,0,0
"13259","16646",0,0,0,0
"1661","16646",0,2,2,2
"10784","16646",0,4,2,1
"16594","16646",0,0,0,0
"4206","16646",0,0,0,0
"9441","16646",0,0,0,0
"15960","16646",0,0,0,0
"10038","16646",0,2,2,1
"1955","16646",0,1,1,1
"702","16646",0,0,0,0
"12456","16646",0,0,0,0
"14280","16646",0,1,0,0
"2073","16646",0,0,0,0
"16525","16646",0,0,0,0
"12916","16646",0,0,0,0
"6431","16646",0,0,0,0
"4613","16646",0,0,0,0
"17278","16646",0,0,0,0
"2042","16646",0,0,0,0
"8223","16646",0,1,1,1
"13005","16646",0,0,0,0
"11185","16646",0,0,0,0
"11701","16646",0,0,0,0
"4565","16646",0,0,0,0
"11404","16646",0,0,0,0
"1954","16646",0,1,0,0
"1739","16646",0,0,0,0
"12665","16646",0,0,0,0
"3243","16646",0,0,0,0
"8590","16646",0,0,0,0
"11979","16646",0,0,0,0
"6734","16646",0,1,1,0
"283","98",0,0,0,0
"16688","98",0,0,0,0
"3494","98",0,0,0,0
"10128","98",0,0,0,0
"3470","98",0,0,0,0
"13259","98",0,0,0,0
"1661","98",0,0,0,0
"10784","98",0,4,3,2
"16594","98",0,0,0,0
"4206","98",0,0,0,0
"9441","98",0,0,0,0
"15960","98",0,0,0,0
"10038","98",0,0,0,0
"1955","98",0,0,0,0
"702","98",0,0,0,0
"12456","98",0,0,0,0
"4047","98",0,0,0,0
"14280","98",0,0,0,0
"13234","98",0,0,0,0
"15044","98",0,0,0,0
"13033","98",0,1,0,0
"12605","98",0,2,2,1
"2073","98",0,0,0,0
"16525","98",0,0,0,0
"12916","98",0,0,0,0
"6431","98",0,0,0,0
"4613","98",0,0,0,0
"17278","98",0,0,0,0
"2042","98",0,0,0,0
"8223","98",0,0,0,0
"13005","98",0,0,0,0
"8597","98",0,0,0,0
"11440","98",0,0,0,0
"11185","98",0,0,0,0
"11701","98",0,0,0,0
"10240","98",0,0,0,0
"4565","98",0,0,0,0
"11404","98",0,0,0,0
"1954","98",0,1,1,0
"1739","98",0,0,0,0
"12665","98",0,1,1,0
"3243","98",0,0,0,0
"8590","98",0,1,0,0
"11979","98",0,0,0,0
"82","98",0,0,0,0
"6734","98",0,0,0,0
"3663","98",0,0,0,0
"8360","98",0,0,0,0
"6365","98",0,1,0,0
"11004","98",0,0,0,0
"308","98",0,0,0,0
"283","14423",0,0,0,0
"16688","14423",0,0,0,0
"3494","14423",0,0,0,0
"10128","14423",0,0,0,0
"3470","14423",0,0,0,0
"13259","14423",0,0,0,0
"16594","14423",0,0,0,0
"4206","14423",0,0,0,0
"9441","14423",0,0,0,0
"15960","14423",0,0,0,0
"10038","14423",0,0,0,0
"1955","14423",0,0,0,0
"702","14423",0,0,0,0
"12456","14423",0,1,0,0
"4047","14423",0,0,0,0
"14280","14423",0,0,0,0
"13234","14423",0,0,0,0
"15044","14423",0,0,0,0
"13033","14423",0,0,0,0
"12605","14423",0,5,3,2
"2073","14423",0,0,0,0
"16525","14423",0,0,0,0
"12916","14423",0,0,0,0
"6431","14423",0,0,0,0
"4613","14423",0,0,0,0
"17278","14423",0,0,0,0
"2042","14423",0,0,0,0
"8223","14423",0,0,0,0
"13005","14423",0,0,0,0
"8597","14423",0,0,0,0
"11440","14423",0,0,0,0
"11185","14423",0,0,0,0
"10240","14423",0,0,0,0
"4565","14423",0,0,0,0
"11404","14423",0,0,0,0
"1954","14423",0,2,1,1
"1739","14423",0,0,0,0
"12665","14423",0,0,0,0
"3243","14423",0,0,0,0
"8590","14423",0,0,0,0
"11979","14423",0,0,0,0
"82","14423",0,0,0,0
"6734","14423",0,0,0,0
"3663","14423",0,0,0,0
"8360","14423",0,0,0,0
"6365","14423",0,0,0,0
"11004","14423",0,0,0,0
"308","14423",0,0,0,0
"16688","2385",0,0,0,0
"3494","2385",0,0,0,0
"10128","2385",0,0,0,0
"3470","2385",0,0,0,0
"13259","2385",0,0,0,0
"16594","2385",0,0,0,0
"9441","2385",0,1,1,0
"15960","2385",0,1,1,0
"10038","2385",0,0,0,0
"1955","2385",0,0,0,0
"702","2385",0,0,0,0
"12456","2385",0,1,1,1
"4047","2385",0,0,0,0
"14280","2385",0,0,0,0
"13234","2385",0,0,0,0
"13033","2385",0,0,0,0
"2073","2385",0,0,0,0
"16525","2385",0,0,0,0
"6431","2385",0,0,0,0
"4613","2385",0,0,0,0
"17278","2385",0,0,0,0
"2042","2385",0,0,0,0
"8223","2385",0,3,1,0
"8597","2385",0,0,0,0
"11440","2385",0,0,0,0
"4565","2385",0,1,1,0
"11404","2385",0,0,0,0
"1954","2385",0,4,3,2
"1739","2385",0,0,0,0
"12665","2385",0,0,0,0
"3243","2385",0,0,0,0
"8590","2385",0,0,0,0
"11979","2385",0,0,0,0
"82","2385",0,0,0,0
"6734","2385",0,0,0,0
"8360","2385",0,1,1,1
"11004","2385",0,0,0,0
"308","2385",0,3,2,2
"98","2385",0,0,0,0
"14423","2385",0,0,0,0
"283","5482",0,0,0,0
"16688","5482",0,0,0,0
"3494","5482",0,0,0,0
"10128","5482",0,0,0,0
"3470","5482",0,0,0,0
"13259","5482",0,0,0,0
"16594","5482",0,0,0,0
"4206","5482",0,0,0,0
"9441","5482",0,0,0,0
"15960","5482",0,1,1,1
"10038","5482",0,0,0,0
"1955","5482",0,0,0,0
"702","5482",0,0,0,0
"12456","5482",0,0,0,0
"4047","5482",0,0,0,0
"14280","5482",0,0,0,0
"13234","5482",0,0,0,0
"15044","5482",0,0,0,0
"13033","5482",0,0,0,0
"12605","5482",0,0,0,0
"2073","5482",0,0,0,0
"16525","5482",0,0,0,0
"12916","5482",0,0,0,0
"6431","5482",0,0,0,0
"4613","5482",0,0,0,0
"17278","5482",0,0,0,0
"2042","5482",0,0,0,0
"8223","5482",0,0,0,0
"13005","5482",0,0,0,0
"8597","5482",0,0,0,0
"11440","5482",0,0,0,0
"11185","5482",0,0,0,0
"10240","5482",0,0,0,0
"4565","5482",0,0,0,0
"11404","5482",0,0,0,0
"1954","5482",0,0,0,0
"1739","5482",0,0,0,0
"12665","5482",0,0,0,0
"3243","5482",0,2,1,1
"8590","5482",0,0,0,0
"11979","5482",0,0,0,0
"82","5482",0,0,0,0
"6734","5482",0,0,0,0
"3663","5482",0,0,0,0
"8360","5482",0,0,0,0
"6365","5482",0,0,0,0
"11004","5482",0,0,0,0
"308","5482",0,0,0,0
"16646","5482",0,0,0,0
"98","5482",0,0,0,0
"14423","5482",0,0,0,0
"283","13087",0,0,0,0
"16688","13087",0,0,0,0
